timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251229_103647,e16173c67a36537cd231bd1be3ce54c6b979fd6a,,1658592565,Rename Kilometerstomile to Kilometerstomile.py,,,x,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:<frozen importlib._bootstrap>:1316;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,0,
20251229_103647,dca3c961bc9969843e611e6cd4ed7be93ae3af93,d56273e02a465d9df3335b475cf08085411bbf46,1664278515,Whatsapp message scheudler,https://github.com/geekcomputers/Python/compare/d56273e02a465d9df3335b475cf08085411bbf46...dca3c961bc9969843e611e6cd4ed7be93ae3af93,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,0dbc397ef46214c4c77063eca8fab7e15ec6fed8,dca3c961bc9969843e611e6cd4ed7be93ae3af93,1664281139,Update BruteForce.py,https://github.com/geekcomputers/Python/compare/dca3c961bc9969843e611e6cd4ed7be93ae3af93...0dbc397ef46214c4c77063eca8fab7e15ec6fed8,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,0399eb69fd0ddd17c6dc321dd05952191d9f6b1b,0dbc397ef46214c4c77063eca8fab7e15ec6fed8,1664286282,Update whatsapp-schedule.py,https://github.com/geekcomputers/Python/compare/0dbc397ef46214c4c77063eca8fab7e15ec6fed8...0399eb69fd0ddd17c6dc321dd05952191d9f6b1b,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,f9a0a646ffea33aacf803aa9b359deb0c3dd83df,0399eb69fd0ddd17c6dc321dd05952191d9f6b1b,1664622279,Update List.py,https://github.com/geekcomputers/Python/compare/0399eb69fd0ddd17c6dc321dd05952191d9f6b1b...f9a0a646ffea33aacf803aa9b359deb0c3dd83df,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,0c7df31fcebf4f9c89f8f33db133f8eaa1e001ba,f9a0a646ffea33aacf803aa9b359deb0c3dd83df,1664633391,"Added some legit changes, helps to look your code professional",https://github.com/geekcomputers/Python/compare/f9a0a646ffea33aacf803aa9b359deb0c3dd83df...0c7df31fcebf4f9c89f8f33db133f8eaa1e001ba,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,ae3369fbc9b42453870e30f1338df5976554d1ca,0c7df31fcebf4f9c89f8f33db133f8eaa1e001ba,1664633618,Update Update a binary file2.py,https://github.com/geekcomputers/Python/compare/0c7df31fcebf4f9c89f8f33db133f8eaa1e001ba...ae3369fbc9b42453870e30f1338df5976554d1ca,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,4f02a490071ddee5c2ec3cd99d6f414a9bf28148,ae3369fbc9b42453870e30f1338df5976554d1ca,1664958067,just exploring how to use it,https://github.com/geekcomputers/Python/compare/ae3369fbc9b42453870e30f1338df5976554d1ca...4f02a490071ddee5c2ec3cd99d6f414a9bf28148,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,eaba6ea551c86cd4e3688a7739daab7fe351e5e7,4f02a490071ddee5c2ec3cd99d6f414a9bf28148,1664966166,Color_spiral.py,https://github.com/geekcomputers/Python/compare/4f02a490071ddee5c2ec3cd99d6f414a9bf28148...eaba6ea551c86cd4e3688a7739daab7fe351e5e7,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,446560ab77495d1f028c45f7723873a5d336942b,eaba6ea551c86cd4e3688a7739daab7fe351e5e7,1665562340,Rename Python-Array-Equilibrium-Index to Python-Array-Equilibrium-Index.py,https://github.com/geekcomputers/Python/compare/eaba6ea551c86cd4e3688a7739daab7fe351e5e7...446560ab77495d1f028c45f7723873a5d336942b,14,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,5e6666df93e80561a4d66dbed810e6748ba545c3,446560ab77495d1f028c45f7723873a5d336942b,1665562383,Rename AREA OF TRIANGLE to AREA OF TRIANGLE.py,https://github.com/geekcomputers/Python/compare/446560ab77495d1f028c45f7723873a5d336942b...5e6666df93e80561a4d66dbed810e6748ba545c3,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,d804caeb24069af5041556c91e319a0a0e88f2b5,5e6666df93e80561a4d66dbed810e6748ba545c3,1665562465,Rename ARKA to ARKA.py,https://github.com/geekcomputers/Python/compare/5e6666df93e80561a4d66dbed810e6748ba545c3...d804caeb24069af5041556c91e319a0a0e88f2b5,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,84b9cc1c266c489af68d8bea034920b595037908,d804caeb24069af5041556c91e319a0a0e88f2b5,1665562502,Rename Add two numbers to Add two numbers.py,https://github.com/geekcomputers/Python/compare/d804caeb24069af5041556c91e319a0a0e88f2b5...84b9cc1c266c489af68d8bea034920b595037908,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,ad37cf68e4c92d74aebfb04b58ed22d63eb3ef48,84b9cc1c266c489af68d8bea034920b595037908,1665562542,Rename Addtion of two numbers to Addtion of two numbers.py,https://github.com/geekcomputers/Python/compare/84b9cc1c266c489af68d8bea034920b595037908...ad37cf68e4c92d74aebfb04b58ed22d63eb3ef48,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,7533557790a0bf4451f0237097d13c092fec003f,ad37cf68e4c92d74aebfb04b58ed22d63eb3ef48,1665562612,Rename Multiply to Multiply.py,https://github.com/geekcomputers/Python/compare/ad37cf68e4c92d74aebfb04b58ed22d63eb3ef48...7533557790a0bf4451f0237097d13c092fec003f,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,70c81b2d1871aaba9b6789432b50d4ca8366d799,7533557790a0bf4451f0237097d13c092fec003f,1665562645,Rename Calculator with simple ui to Calculator with simple ui.py,https://github.com/geekcomputers/Python/compare/7533557790a0bf4451f0237097d13c092fec003f...70c81b2d1871aaba9b6789432b50d4ca8366d799,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,a576c69d96a3df5147b6921ef9eb3de3168d7fa8,70c81b2d1871aaba9b6789432b50d4ca8366d799,1665562682,Rename Crack_password to Crack_password.py,https://github.com/geekcomputers/Python/compare/70c81b2d1871aaba9b6789432b50d4ca8366d799...a576c69d96a3df5147b6921ef9eb3de3168d7fa8,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,5808c1988c23e6ee5e5b8c7f267ca6a531de59fb,a576c69d96a3df5147b6921ef9eb3de3168d7fa8,1665562722,Rename Decimal number to binary function to Decimal number to binary function.py,https://github.com/geekcomputers/Python/compare/a576c69d96a3df5147b6921ef9eb3de3168d7fa8...5808c1988c23e6ee5e5b8c7f267ca6a531de59fb,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,4ba7e4766614c959f1b940af2b600a184b53f3b1,5808c1988c23e6ee5e5b8c7f267ca6a531de59fb,1665562757,Rename FIND FACTORIAL OF A NUMBER to FIND FACTORIAL OF A NUMBER.py,https://github.com/geekcomputers/Python/compare/5808c1988c23e6ee5e5b8c7f267ca6a531de59fb...4ba7e4766614c959f1b940af2b600a184b53f3b1,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,b62c1b369a6b6dd9268d8d570aa6a9c76abcda24,4ba7e4766614c959f1b940af2b600a184b53f3b1,1665562824,Rename Generate a random number between 0 to 9 to Generate a random number between 0 to 9.py,https://github.com/geekcomputers/Python/compare/4ba7e4766614c959f1b940af2b600a184b53f3b1...b62c1b369a6b6dd9268d8d570aa6a9c76abcda24,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,12e176708b415df44f2264a9c4f4a0684d396ea4,b62c1b369a6b6dd9268d8d570aa6a9c76abcda24,1665562861,Rename Find current weather of any city using openweathermap API to Find current weather of any city using openweathermap API.py,https://github.com/geekcomputers/Python/compare/b62c1b369a6b6dd9268d8d570aa6a9c76abcda24...12e176708b415df44f2264a9c4f4a0684d396ea4,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,82334e66e76c212df2773346a4af9c422ebf7ee0,12e176708b415df44f2264a9c4f4a0684d396ea4,1665562903,Rename Mad Libs Generator to Mad Libs Generator.py,https://github.com/geekcomputers/Python/compare/12e176708b415df44f2264a9c4f4a0684d396ea4...82334e66e76c212df2773346a4af9c422ebf7ee0,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,b7a99c59cbc31d34191a601f811643c76becf45d,82334e66e76c212df2773346a4af9c422ebf7ee0,1665562940,Rename PDFtoAudiobook to PDFtoAudiobook.py,https://github.com/geekcomputers/Python/compare/82334e66e76c212df2773346a4af9c422ebf7ee0...b7a99c59cbc31d34191a601f811643c76becf45d,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,da6ed9ae06a99c370362b7a1f4519412a246f94a,b7a99c59cbc31d34191a601f811643c76becf45d,1665563192,Rename prime number to prime number.py,https://github.com/geekcomputers/Python/compare/b7a99c59cbc31d34191a601f811643c76becf45d...da6ed9ae06a99c370362b7a1f4519412a246f94a,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,beea72ae04599b72bdfc87fc1c75a3a1aa693f27,da6ed9ae06a99c370362b7a1f4519412a246f94a,1665563289,Rename Python Program for Product of unique prime factors of a number to Python Program for Product of unique prime factors of a number.py,https://github.com/geekcomputers/Python/compare/da6ed9ae06a99c370362b7a1f4519412a246f94a...beea72ae04599b72bdfc87fc1c75a3a1aa693f27,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,9bfc76b9b969d6eebedae807d6f2f917cbd28bbd,beea72ae04599b72bdfc87fc1c75a3a1aa693f27,1665563313,Rename Python Program for Tower of Hanoi to Python Program for Tower of Hanoi.py,https://github.com/geekcomputers/Python/compare/beea72ae04599b72bdfc87fc1c75a3a1aa693f27...9bfc76b9b969d6eebedae807d6f2f917cbd28bbd,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103647,889d50637d33669e3f0815305255f2736d7c6e46,9bfc76b9b969d6eebedae807d6f2f917cbd28bbd,1665563379,Rename Python Program to Count the Number of Each Vowel to Python Program to Count the Number of Each Vowel.py,https://github.com/geekcomputers/Python/compare/9bfc76b9b969d6eebedae807d6f2f917cbd28bbd...889d50637d33669e3f0815305255f2736d7c6e46,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
