timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251222_122752,82f0d59078cfdc1ee070e0c478ccea85f1f89bf8,,1680111583,"fix: change thread name to ""Thread"" so it's not confused to be official support.",,,x,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,0,
20251222_122752,d13a6b3e4e32df4e037f4c8db44676e536ccf93c,1f58c0b196a43d64a424502c469f1bdd5ba185c8,1683006344,"fix: remove hyde prompt, include history prompt and increase retrieval size",https://github.com/wandb/wandbot/compare/1f58c0b196a43d64a424502c469f1bdd5ba185c8...d13a6b3e4e32df4e037f4c8db44676e536ccf93c,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,0652fcd786d8dd2065180fffd11908853150dbde,d13a6b3e4e32df4e037f4c8db44676e536ccf93c,1683006369,refactor: move prompts to chat module,https://github.com/wandb/wandbot/compare/d13a6b3e4e32df4e037f4c8db44676e536ccf93c...0652fcd786d8dd2065180fffd11908853150dbde,0,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,e5704207a8fc8ba3dd9980d6b82a22a0e7369cf9,0652fcd786d8dd2065180fffd11908853150dbde,1683006450,refactor: update imports based on refactored chat module in eval,https://github.com/wandb/wandbot/compare/0652fcd786d8dd2065180fffd11908853150dbde...e5704207a8fc8ba3dd9980d6b82a22a0e7369cf9,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,600232f1e1a321a60f2fe087038210292a8d85cb,e5704207a8fc8ba3dd9980d6b82a22a0e7369cf9,1683027457,feat: add initial slack app implementation,https://github.com/wandb/wandbot/compare/e5704207a8fc8ba3dd9980d6b82a22a0e7369cf9...600232f1e1a321a60f2fe087038210292a8d85cb,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,86443cc55328df087915df3bc7c43158541da312,600232f1e1a321a60f2fe087038210292a8d85cb,1683027941,refactor: change eval prompt template to chat format.,https://github.com/wandb/wandbot/compare/600232f1e1a321a60f2fe087038210292a8d85cb...86443cc55328df087915df3bc7c43158541da312,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,d8e6f424217cf8b8647d5a24f0face5009d849cf,86443cc55328df087915df3bc7c43158541da312,1683028797,feat: implement async api client for discord app,https://github.com/wandb/wandbot/compare/86443cc55328df087915df3bc7c43158541da312...d8e6f424217cf8b8647d5a24f0face5009d849cf,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,d15d81e39b6ba73dca4d9a9a3475cdbf35946945,d8e6f424217cf8b8647d5a24f0face5009d849cf,1683030439,refactor: add discord bot and processing logic for it,https://github.com/wandb/wandbot/compare/d8e6f424217cf8b8647d5a24f0face5009d849cf...d15d81e39b6ba73dca4d9a9a3475cdbf35946945,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,cbb8ad0203e1b93d3c5fe2f3d890f8421bfa51d7,d15d81e39b6ba73dca4d9a9a3475cdbf35946945,1683032616,fix: change block quoting style of references,https://github.com/wandb/wandbot/compare/d15d81e39b6ba73dca4d9a9a3475cdbf35946945...cbb8ad0203e1b93d3c5fe2f3d890f8421bfa51d7,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,cd015bbd68749eaef8c53902b0039aa02e63a5b3,cbb8ad0203e1b93d3c5fe2f3d890f8421bfa51d7,1685951824,feat: add data ingestion for GTM docs,https://github.com/wandb/wandbot/compare/cbb8ad0203e1b93d3c5fe2f3d890f8421bfa51d7...cd015bbd68749eaef8c53902b0039aa02e63a5b3,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,c5a2f82cd0b09d2355a6b94c1d5d979c814c4f93,cd015bbd68749eaef8c53902b0039aa02e63a5b3,1685951898,chore: clean up using black and isort,https://github.com/wandb/wandbot/compare/cd015bbd68749eaef8c53902b0039aa02e63a5b3...c5a2f82cd0b09d2355a6b94c1d5d979c814c4f93,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,a3f1bdf6edc6cebd8e2f29e5dcb48f065092c1b1,c5a2f82cd0b09d2355a6b94c1d5d979c814c4f93,1685951986,chore: run external tools,https://github.com/wandb/wandbot/compare/c5a2f82cd0b09d2355a6b94c1d5d979c814c4f93...a3f1bdf6edc6cebd8e2f29e5dcb48f065092c1b1,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,de6ffcfeb007febad5bece14cffd0eaf4feab2b8,a3f1bdf6edc6cebd8e2f29e5dcb48f065092c1b1,1686029375,feat: include compressed raw dataset artifact logging,https://github.com/wandb/wandbot/compare/a3f1bdf6edc6cebd8e2f29e5dcb48f065092c1b1...de6ffcfeb007febad5bece14cffd0eaf4feab2b8,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,7f2e7a396e5f191b89208ae853263b19d9c370c0,de6ffcfeb007febad5bece14cffd0eaf4feab2b8,1686030308,feat: add raw dataset artifact logging and report,https://github.com/wandb/wandbot/compare/de6ffcfeb007febad5bece14cffd0eaf4feab2b8...7f2e7a396e5f191b89208ae853263b19d9c370c0,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,0ef3c73f1dfb94ee46b2e5d92ef9cc70a1a69a79,7f2e7a396e5f191b89208ae853263b19d9c370c0,1686030353,fix: update to langchain tracer and change imports,https://github.com/wandb/wandbot/compare/7f2e7a396e5f191b89208ae853263b19d9c370c0...0ef3c73f1dfb94ee46b2e5d92ef9cc70a1a69a79,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,801156ea04734a609833a25509708fa61ec6dc47,0ef3c73f1dfb94ee46b2e5d92ef9cc70a1a69a79,1686034799,feat: add feedback table and get slack feedback to work,https://github.com/wandb/wandbot/compare/0ef3c73f1dfb94ee46b2e5d92ef9cc70a1a69a79...801156ea04734a609833a25509708fa61ec6dc47,7,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,2549217eb5a49e947995dffd02690b5910787f76,801156ea04734a609833a25509708fa61ec6dc47,1686036888,feat: add history table logging for api queries,https://github.com/wandb/wandbot/compare/801156ea04734a609833a25509708fa61ec6dc47...2549217eb5a49e947995dffd02690b5910787f76,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122752,a89467749ae19d55d45d7171f66ccffce8541292,2549217eb5a49e947995dffd02690b5910787f76,1686063700,fix: add work around for replit glibc issue with git,https://github.com/wandb/wandbot/compare/2549217eb5a49e947995dffd02690b5910787f76...a89467749ae19d55d45d7171f66ccffce8541292,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,ff0beb82050d77534f470e154d730909eb52ece6,a89467749ae19d55d45d7171f66ccffce8541292,1686073584,fix: get discord bot up working,https://github.com/wandb/wandbot/compare/a89467749ae19d55d45d7171f66ccffce8541292...ff0beb82050d77534f470e154d730909eb52ece6,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,dfc453790ae234ea3e98aa577a5ad2bd8752c710,ff0beb82050d77534f470e154d730909eb52ece6,1686119289,fix: add guardrails for fallback model failures,https://github.com/wandb/wandbot/compare/ff0beb82050d77534f470e154d730909eb52ece6...dfc453790ae234ea3e98aa577a5ad2bd8752c710,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,5f82a9a4682e8ff9e40143ec915610e58c48a9c7,dfc453790ae234ea3e98aa577a5ad2bd8752c710,1686119314,feat: add weave code store config,https://github.com/wandb/wandbot/compare/dfc453790ae234ea3e98aa577a5ad2bd8752c710...5f82a9a4682e8ff9e40143ec915610e58c48a9c7,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,f2b0a1c20c9d520223eb3556b6ab46d564df21c9,5f82a9a4682e8ff9e40143ec915610e58c48a9c7,1686120938,feat: add llm caching to improve performance of repeats,https://github.com/wandb/wandbot/compare/5f82a9a4682e8ff9e40143ec915610e58c48a9c7...f2b0a1c20c9d520223eb3556b6ab46d564df21c9,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,4a6c48def798f05ec172d6066d6b6db394205d26,f2b0a1c20c9d520223eb3556b6ab46d564df21c9,1686121704,feat: remove sources from bot responses,https://github.com/wandb/wandbot/compare/f2b0a1c20c9d520223eb3556b6ab46d564df21c9...4a6c48def798f05ec172d6066d6b6db394205d26,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,55e08ae23d7de87f12e29620a40cd1c23e1ac672,4a6c48def798f05ec172d6066d6b6db394205d26,1686123794,feat: add weave code store and support more code text splitters,https://github.com/wandb/wandbot/compare/4a6c48def798f05ec172d6066d6b6db394205d26...55e08ae23d7de87f12e29620a40cd1c23e1ac672,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,6ac3fbc48a6df7c79dc37f7f4e19eafd194d15f6,55e08ae23d7de87f12e29620a40cd1c23e1ac672,1686129388,feat: fix discord formatting errors and remove weave data,https://github.com/wandb/wandbot/compare/55e08ae23d7de87f12e29620a40cd1c23e1ac672...6ac3fbc48a6df7c79dc37f7f4e19eafd194d15f6,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,5ab1e227416962d4d33f42d4842d6d5427decfec,6ac3fbc48a6df7c79dc37f7f4e19eafd194d15f6,1686132950,fix: include back sources filtering only http ones,https://github.com/wandb/wandbot/compare/6ac3fbc48a6df7c79dc37f7f4e19eafd194d15f6...5ab1e227416962d4d33f42d4842d6d5427decfec,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,dfc05f256462f8d804854f37dfdcebb020b9a947,5ab1e227416962d4d33f42d4842d6d5427decfec,1689161325,chore: keep extra data and weave data,https://github.com/wandb/wandbot/compare/5ab1e227416962d4d33f42d4842d6d5427decfec...dfc05f256462f8d804854f37dfdcebb020b9a947,7,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,8fea95cfc3bd144320770d084c75f0c7b3e7292b,dfc05f256462f8d804854f37dfdcebb020b9a947,1692942934,feat: simplify data ingestion to use FAISS index and remove chroma,https://github.com/wandb/wandbot/compare/dfc05f256462f8d804854f37dfdcebb020b9a947...8fea95cfc3bd144320770d084c75f0c7b3e7292b,8,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,36a7e9d1f4997bf969e0955144e4fa543287aa51,8fea95cfc3bd144320770d084c75f0c7b3e7292b,1692943102,feat: update chat interface to use faiss index and new chains,https://github.com/wandb/wandbot/compare/8fea95cfc3bd144320770d084c75f0c7b3e7292b...36a7e9d1f4997bf969e0955144e4fa543287aa51,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,e3148246f4126fd7ced1a5b9e2ac65c484cd0c14,36a7e9d1f4997bf969e0955144e4fa543287aa51,1692943231,feat: add langdetect and ja intro and outro messages to slackbot,https://github.com/wandb/wandbot/compare/36a7e9d1f4997bf969e0955144e4fa543287aa51...e3148246f4126fd7ced1a5b9e2ac65c484cd0c14,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,4d9117f37465960b4d813d62a5a733d7df800f54,e3148246f4126fd7ced1a5b9e2ac65c484cd0c14,1692948912,fix: change string formatting urls to urlparse,https://github.com/wandb/wandbot/compare/e3148246f4126fd7ced1a5b9e2ac65c484cd0c14...4d9117f37465960b4d813d62a5a733d7df800f54,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,db19abd3c251bda5036e755b31681375adb50952,4d9117f37465960b4d813d62a5a733d7df800f54,1693222159,feat: add ingestion report for new ingestion pipeline,https://github.com/wandb/wandbot/compare/4d9117f37465960b4d813d62a5a733d7df800f54...db19abd3c251bda5036e755b31681375adb50952,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,f0e480e68816996f8060223040e629adfed9ffcf,db19abd3c251bda5036e755b31681375adb50952,1693222577,fix: update replit run file,https://github.com/wandb/wandbot/compare/db19abd3c251bda5036e755b31681375adb50952...f0e480e68816996f8060223040e629adfed9ffcf,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,ded12b5f4bce166de750c75744984ee87ba28a2f,f0e480e68816996f8060223040e629adfed9ffcf,1693238028,fix: reduce verbosity and make discord bot respond to threads correctly,https://github.com/wandb/wandbot/compare/f0e480e68816996f8060223040e629adfed9ffcf...ded12b5f4bce166de750c75744984ee87ba28a2f,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
