timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124855,8a1575be33241ad3ef6499c07e7ec8bf1c50fb6c,,1679824117,"Enhance esptool GUI, #2707",,,7.020999999999999,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,0,
20251223_124854,dcf034a48e673664d3c60149b58f8027f4fb3401,ce39ffa6eb9b6b6ae76370f7cf2809ffd3fbd87a,1682155461,Please older macOS versions,https://github.com/thonny/thonny/compare/ce39ffa6eb9b6b6ae76370f7cf2809ffd3fbd87a...dcf034a48e673664d3c60149b58f8027f4fb3401,1,6.968000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,6fe687583318ebb6a328556a9e5780f477aa3253,dcf034a48e673664d3c60149b58f8027f4fb3401,1682228996,Update style_katse.py,https://github.com/thonny/thonny/compare/dcf034a48e673664d3c60149b58f8027f4fb3401...6fe687583318ebb6a328556a9e5780f477aa3253,1,6.968000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,bb877a6ee681de569dbf57499fdf789a20a20162,6fe687583318ebb6a328556a9e5780f477aa3253,1682229071,"Lighter toolbuttons for aqua theme, #2760",https://github.com/thonny/thonny/compare/6fe687583318ebb6a328556a9e5780f477aa3253...bb877a6ee681de569dbf57499fdf789a20a20162,1,6.968000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,115ab5029f79749f5842e35d198f5e4a498184cd,bb877a6ee681de569dbf57499fdf789a20a20162,1682414228,Fix MicroPython config page regression,https://github.com/thonny/thonny/compare/bb877a6ee681de569dbf57499fdf789a20a20162...115ab5029f79749f5842e35d198f5e4a498184cd,1,6.968000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,211a31fa21aaa7f8c343d4816ea6a65fc5a2d917,115ab5029f79749f5842e35d198f5e4a498184cd,1682428650,Fix code completion accelerator for macOS,https://github.com/thonny/thonny/compare/115ab5029f79749f5842e35d198f5e4a498184cd...211a31fa21aaa7f8c343d4816ea6a65fc5a2d917,1,6.968000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,bf8fbb0272e282030f12ebb25a293b8f51a00083,211a31fa21aaa7f8c343d4816ea6a65fc5a2d917,1683042606,Close tab on middle click (#2767),https://github.com/thonny/thonny/compare/211a31fa21aaa7f8c343d4816ea6a65fc5a2d917...bf8fbb0272e282030f12ebb25a293b8f51a00083,2,6.97,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,fe34be3f060af367846f19398070eea4ec4afae1,bf8fbb0272e282030f12ebb25a293b8f51a00083,1682918924,Bump bundled pipkin to 2.0b1,https://github.com/thonny/thonny/compare/bf8fbb0272e282030f12ebb25a293b8f51a00083...fe34be3f060af367846f19398070eea4ec4afae1,10,6.97,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,28fa7f94eecc72e6989fe2a9904f4830ff0a7424,fe34be3f060af367846f19398070eea4ec4afae1,1683363633,Report macOS version instead of Darwin version in the About box,https://github.com/thonny/thonny/compare/fe34be3f060af367846f19398070eea4ec4afae1...28fa7f94eecc72e6989fe2a9904f4830ff0a7424,1,6.969,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,71ef347854ca02811be84a25d185a6450d14616f,28fa7f94eecc72e6989fe2a9904f4830ff0a7424,1683480572,Update Pipkin,https://github.com/thonny/thonny/compare/28fa7f94eecc72e6989fe2a9904f4830ff0a7424...71ef347854ca02811be84a25d185a6450d14616f,4,6.969,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,95424f891db4dcd3b5cdddace992762157f013a3,71ef347854ca02811be84a25d185a6450d14616f,1683528996,"Refactor package search, #2777",https://github.com/thonny/thonny/compare/71ef347854ca02811be84a25d185a6450d14616f...95424f891db4dcd3b5cdddace992762157f013a3,1,6.97,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,e74f7c1471b685cd1ee46ea68eefb0ff09e7498a,95424f891db4dcd3b5cdddace992762157f013a3,1683748921,Experiment with emoji in backend switcher,https://github.com/thonny/thonny/compare/95424f891db4dcd3b5cdddace992762157f013a3...e74f7c1471b685cd1ee46ea68eefb0ff09e7498a,1,6.97,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,19de79f5589cbaade71e503d50ade6193b191777,e74f7c1471b685cd1ee46ea68eefb0ff09e7498a,1684937444,More flexible RPi detection,https://github.com/thonny/thonny/compare/e74f7c1471b685cd1ee46ea68eefb0ff09e7498a...19de79f5589cbaade71e503d50ade6193b191777,3,6.97,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,3ab182362ba9203317da2f7739d63e7043df59b8,19de79f5589cbaade71e503d50ade6193b191777,1684991741,Support MicroPython index v2 (#2777),https://github.com/thonny/thonny/compare/19de79f5589cbaade71e503d50ade6193b191777...3ab182362ba9203317da2f7739d63e7043df59b8,2,6.952999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,e8fc34f1d2a3301ed2bb2db9a7588ca818102985,3ab182362ba9203317da2f7739d63e7043df59b8,1685040123,Enable thonny to open and save files with zenity 3.91+ (#2786),https://github.com/thonny/thonny/compare/3ab182362ba9203317da2f7739d63e7043df59b8...e8fc34f1d2a3301ed2bb2db9a7588ca818102985,1,6.954000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,5b97e0d41cc3d84f0acbed5ff01b8c132a8ee618,e8fc34f1d2a3301ed2bb2db9a7588ca818102985,1685111347,Add startup logging,https://github.com/thonny/thonny/compare/e8fc34f1d2a3301ed2bb2db9a7588ca818102985...5b97e0d41cc3d84f0acbed5ff01b8c132a8ee618,1,6.952,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,e46aebc30cf14029067b7dd1c21a1ba118601547,5b97e0d41cc3d84f0acbed5ff01b8c132a8ee618,1685178609,"Make dbus_next optional, #2771",https://github.com/thonny/thonny/compare/5b97e0d41cc3d84f0acbed5ff01b8c132a8ee618...e46aebc30cf14029067b7dd1c21a1ba118601547,1,6.963,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,27d47c1dc18a56f4c8cf41baf99477e97b82df07,e46aebc30cf14029067b7dd1c21a1ba118601547,1685199930,Recognize ESP32 as possible CircuitPython device,https://github.com/thonny/thonny/compare/e46aebc30cf14029067b7dd1c21a1ba118601547...27d47c1dc18a56f4c8cf41baf99477e97b82df07,1,6.962,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,2b84edad772b04e788ad37213ae6d97818476f73,27d47c1dc18a56f4c8cf41baf99477e97b82df07,1685202636,Add menu indicator for back-end switcher,https://github.com/thonny/thonny/compare/27d47c1dc18a56f4c8cf41baf99477e97b82df07...2b84edad772b04e788ad37213ae6d97818476f73,5,6.965000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,695f0618056ae9c5ec4c56107473e6421d1b8416,2b84edad772b04e788ad37213ae6d97818476f73,1685219972,Allow WebREPL for RP2040 backend,https://github.com/thonny/thonny/compare/2b84edad772b04e788ad37213ae6d97818476f73...695f0618056ae9c5ec4c56107473e6421d1b8416,2,6.9639999999999995,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,137e5ea433b8a5fb612ead52fbdb73b0e48853a9,695f0618056ae9c5ec4c56107473e6421d1b8416,1685335952,Remind ws:// prefix when setting WebREPL url,https://github.com/thonny/thonny/compare/695f0618056ae9c5ec4c56107473e6421d1b8416...137e5ea433b8a5fb612ead52fbdb73b0e48853a9,1,6.963,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,3cf66ec645cf5856a6c730a1a2f1f0e20cd588fb,137e5ea433b8a5fb612ead52fbdb73b0e48853a9,1685358485,Fix MicroPython start address for ESP32-S3,https://github.com/thonny/thonny/compare/137e5ea433b8a5fb612ead52fbdb73b0e48853a9...3cf66ec645cf5856a6c730a1a2f1f0e20cd588fb,1,6.963,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,f09eaa5288b049c747963e96fa70d069f8225341,3cf66ec645cf5856a6c730a1a2f1f0e20cd588fb,1685358528,Recognize ESP32 devices by VID 0x303A,https://github.com/thonny/thonny/compare/3cf66ec645cf5856a6c730a1a2f1f0e20cd588fb...f09eaa5288b049c747963e96fa70d069f8225341,1,6.963,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,c8e400445f459b670ee6aaa6e489d37e6b467a45,f09eaa5288b049c747963e96fa70d069f8225341,1685437552,Don't show irrelevant ports,https://github.com/thonny/thonny/compare/f09eaa5288b049c747963e96fa70d069f8225341...c8e400445f459b670ee6aaa6e489d37e6b467a45,1,6.962,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,574203fa40f5ebeca7b4a2199f757fbecef15563,c8e400445f459b670ee6aaa6e489d37e6b467a45,1685437622,"Allow setting --flash-size in ESP flasher, #2801",https://github.com/thonny/thonny/compare/c8e400445f459b670ee6aaa6e489d37e6b467a45...574203fa40f5ebeca7b4a2199f757fbecef15563,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,b7bf105f5e4498178632efedaa2e22b8acb93ed1,574203fa40f5ebeca7b4a2199f757fbecef15563,1685633925,Hint the simple mode behind Raspberry Pi initial settings,https://github.com/thonny/thonny/compare/574203fa40f5ebeca7b4a2199f757fbecef15563...b7bf105f5e4498178632efedaa2e22b8acb93ed1,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,52817494f4d27f255b36a81508ae80d9bddcb908,b7bf105f5e4498178632efedaa2e22b8acb93ed1,1685633951,Information about ESP PIDs/VIDs,https://github.com/thonny/thonny/compare/b7bf105f5e4498178632efedaa2e22b8acb93ed1...52817494f4d27f255b36a81508ae80d9bddcb908,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,bd5b5bb7792f00120edcb92777949528942116b3,52817494f4d27f255b36a81508ae80d9bddcb908,1685699270,Fix package search button width,https://github.com/thonny/thonny/compare/52817494f4d27f255b36a81508ae80d9bddcb908...bd5b5bb7792f00120edcb92777949528942116b3,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,cdc6235fa421e2d10452071a4a0e5a40ceaea6f6,bd5b5bb7792f00120edcb92777949528942116b3,1685701147,Add English (GB),https://github.com/thonny/thonny/compare/bd5b5bb7792f00120edcb92777949528942116b3...cdc6235fa421e2d10452071a4a0e5a40ceaea6f6,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,6fef82c7f46c9ca58baec249ff32b0d634fdcfbd,cdc6235fa421e2d10452071a4a0e5a40ceaea6f6,1685701335,Indicate English US as default,https://github.com/thonny/thonny/compare/cdc6235fa421e2d10452071a4a0e5a40ceaea6f6...6fef82c7f46c9ca58baec249ff32b0d634fdcfbd,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,237e395650310b9b5df56c439b974d35d5642520,6fef82c7f46c9ca58baec249ff32b0d634fdcfbd,1685708810,Explain builtins checker,https://github.com/thonny/thonny/compare/6fef82c7f46c9ca58baec249ff32b0d634fdcfbd...237e395650310b9b5df56c439b974d35d5642520,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,205f24aeb62fd747445c5a95ada58a6a7a5547c0,237e395650310b9b5df56c439b974d35d5642520,1685708876,black,https://github.com/thonny/thonny/compare/237e395650310b9b5df56c439b974d35d5642520...205f24aeb62fd747445c5a95ada58a6a7a5547c0,1,6.959999999999999,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,df67a5bdbc98d9fb1e4599c7353cf7b32d75a774,205f24aeb62fd747445c5a95ada58a6a7a5547c0,1685712768,"Add command ""Show esptool version"" for ESP flasher",https://github.com/thonny/thonny/compare/205f24aeb62fd747445c5a95ada58a6a7a5547c0...df67a5bdbc98d9fb1e4599c7353cf7b32d75a774,1,6.957000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
20251223_124854,1e99bd71f6b4085d02a1f2f4f4b09042e77fa36c,df67a5bdbc98d9fb1e4599c7353cf7b32d75a774,1685712809,Don't always log port scanning,https://github.com/thonny/thonny/compare/df67a5bdbc98d9fb1e4599c7353cf7b32d75a774...1e99bd71f6b4085d02a1f2f4f4b09042e77fa36c,2,6.957000000000001,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30
