timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_123939,3aaf35792f2cfa2f2adbf84992ee5411af65c52d,,1655806574,Update Pyrogram to v2.0.30,,,x,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/enum.py:444;KeyInList:/usr/lib/python3.12/mimetypes.py:102,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=175;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,0,
20251223_123938,f350691c698c0cdc339128544e30d820a158d08b,c4a47b99ae66467b547744d280694ac5f5e307da,1671824491,Update Pyrogram to v2.0.73,https://github.com/Mayuri-Chan/pyrofork/compare/c4a47b99ae66467b547744d280694ac5f5e307da...f350691c698c0cdc339128544e30d820a158d08b,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,84d60b56b3b32bda046570881bed12aaea4222a8,f350691c698c0cdc339128544e30d820a158d08b,1671894907,Switch to non-blocking sockets & use a send queue,https://github.com/Mayuri-Chan/pyrofork/compare/f350691c698c0cdc339128544e30d820a158d08b...84d60b56b3b32bda046570881bed12aaea4222a8,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,f30510ab7d18c87e4e7af9781a3004cd95441948,84d60b56b3b32bda046570881bed12aaea4222a8,1671894937,Update Pyrogram to v2.0.74,https://github.com/Mayuri-Chan/pyrofork/compare/84d60b56b3b32bda046570881bed12aaea4222a8...f30510ab7d18c87e4e7af9781a3004cd95441948,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,1cb17152f8642097e00818a9a963936bc4b1d05a,f30510ab7d18c87e4e7af9781a3004cd95441948,1671898510,Keep a timeout while connecting and set non-blocking afterwards Also fix an await to None value,https://github.com/Mayuri-Chan/pyrofork/compare/f30510ab7d18c87e4e7af9781a3004cd95441948...1cb17152f8642097e00818a9a963936bc4b1d05a,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,91160bf834a486047a3c2eb3bcfa78277f10847f,1cb17152f8642097e00818a9a963936bc4b1d05a,1671898523,Update Pyrogram to v2.0.75,https://github.com/Mayuri-Chan/pyrofork/compare/1cb17152f8642097e00818a9a963936bc4b1d05a...91160bf834a486047a3c2eb3bcfa78277f10847f,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,deb560a05154f5371dc708d150da7a2b1fc1dea1,91160bf834a486047a3c2eb3bcfa78277f10847f,1671899200,Remove unused variables,https://github.com/Mayuri-Chan/pyrofork/compare/91160bf834a486047a3c2eb3bcfa78277f10847f...deb560a05154f5371dc708d150da7a2b1fc1dea1,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,f12005b5d0dfa85ec435a4812873077a9c143bde,deb560a05154f5371dc708d150da7a2b1fc1dea1,1671899423,Use Python's standard sockets in case of no proxy,https://github.com/Mayuri-Chan/pyrofork/compare/deb560a05154f5371dc708d150da7a2b1fc1dea1...f12005b5d0dfa85ec435a4812873077a9c143bde,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,13e8c419917abbb22cd69d0334412cc2645e3df1,f12005b5d0dfa85ec435a4812873077a9c143bde,1671899522,Update Pyrogram to v2.0.76,https://github.com/Mayuri-Chan/pyrofork/compare/f12005b5d0dfa85ec435a4812873077a9c143bde...13e8c419917abbb22cd69d0334412cc2645e3df1,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,c7d362990f1de45fcc950ae5b4d13bfd03ef3108,13e8c419917abbb22cd69d0334412cc2645e3df1,1671900804,Add back a reference to the loop,https://github.com/Mayuri-Chan/pyrofork/compare/13e8c419917abbb22cd69d0334412cc2645e3df1...c7d362990f1de45fcc950ae5b4d13bfd03ef3108,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,b3825c209e03f9293116f20b62479744dab22d0f,c7d362990f1de45fcc950ae5b4d13bfd03ef3108,1671900829,Update Pyrogram to v2.0.77,https://github.com/Mayuri-Chan/pyrofork/compare/c7d362990f1de45fcc950ae5b4d13bfd03ef3108...b3825c209e03f9293116f20b62479744dab22d0f,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,dbf2e471b552b8e3012d89ef8acc21ac7929ea15,b3825c209e03f9293116f20b62479744dab22d0f,1671960390,Fix usages of removed attributes,https://github.com/Mayuri-Chan/pyrofork/compare/b3825c209e03f9293116f20b62479744dab22d0f...dbf2e471b552b8e3012d89ef8acc21ac7929ea15,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,87ae79e0e2a68a7e215ac7a006cda207361e4087,dbf2e471b552b8e3012d89ef8acc21ac7929ea15,1671960540,Remove special cases for older Python versions,https://github.com/Mayuri-Chan/pyrofork/compare/dbf2e471b552b8e3012d89ef8acc21ac7929ea15...87ae79e0e2a68a7e215ac7a006cda207361e4087,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,4c32a15cfdd3aef38bbee8a6863615461aad5424,87ae79e0e2a68a7e215ac7a006cda207361e4087,1671960656,Remove unneeded threading.Lock,https://github.com/Mayuri-Chan/pyrofork/compare/87ae79e0e2a68a7e215ac7a006cda207361e4087...4c32a15cfdd3aef38bbee8a6863615461aad5424,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,13094f1d8b92b83366f652274b2efa678ee29aa7,4c32a15cfdd3aef38bbee8a6863615461aad5424,1671960700,Update Pyrogram to v2.0.78,https://github.com/Mayuri-Chan/pyrofork/compare/4c32a15cfdd3aef38bbee8a6863615461aad5424...13094f1d8b92b83366f652274b2efa678ee29aa7,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,ae028ab4b67b2c7aab9726a48aeabb0b5432be91,13094f1d8b92b83366f652274b2efa678ee29aa7,1671976540,"Switch back to local system time synchronization perf_counter will stop counting when the system goes to sleep, causing the generation of invalid message ids after waking up which in turn put the client into a never ending reconnecting loop due to check mismatches caused by the time not being synced anymore. It's also unclear whether perf_counter stays in sync during long runs.",https://github.com/Mayuri-Chan/pyrofork/compare/13094f1d8b92b83366f652274b2efa678ee29aa7...ae028ab4b67b2c7aab9726a48aeabb0b5432be91,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,b23e34494ee5fc25214167fdb49a449eaa040426,ae028ab4b67b2c7aab9726a48aeabb0b5432be91,1671977282,Add messages for mismatched checks,https://github.com/Mayuri-Chan/pyrofork/compare/ae028ab4b67b2c7aab9726a48aeabb0b5432be91...b23e34494ee5fc25214167fdb49a449eaa040426,5,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,ce8c242eb45d0d0e84fea3180249addeb3ece6ff,b23e34494ee5fc25214167fdb49a449eaa040426,1671977652,Revert to triggering a reconnection when skipping invalid packets,https://github.com/Mayuri-Chan/pyrofork/compare/b23e34494ee5fc25214167fdb49a449eaa040426...ce8c242eb45d0d0e84fea3180249addeb3ece6ff,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,3d5e9d841f2625a4262c2129cb9ff44bdbd5740e,ce8c242eb45d0d0e84fea3180249addeb3ece6ff,1671978506,Update Pyrogram to v2.0.79,https://github.com/Mayuri-Chan/pyrofork/compare/ce8c242eb45d0d0e84fea3180249addeb3ece6ff...3d5e9d841f2625a4262c2129cb9ff44bdbd5740e,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,7e5d59354493e46cfd6acfe75ea72b8ce23e015c,3d5e9d841f2625a4262c2129cb9ff44bdbd5740e,1672067966,Keep lang_code lowercase,https://github.com/Mayuri-Chan/pyrofork/compare/3d5e9d841f2625a4262c2129cb9ff44bdbd5740e...7e5d59354493e46cfd6acfe75ea72b8ce23e015c,1,x,0,,1,KeyInList:/usr/lib/python3.12/mimetypes.py:102,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=92;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=90;KeyInList:/usr/lib/python3.12/enum.py:444=178,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,9ee1807e42ba1c02b9f052c9d5695a3faaea865c,7e5d59354493e46cfd6acfe75ea72b8ce23e015c,1672068237,Don't raise write() and close() exceptions,https://github.com/Mayuri-Chan/pyrofork/compare/7e5d59354493e46cfd6acfe75ea72b8ce23e015c...9ee1807e42ba1c02b9f052c9d5695a3faaea865c,1,x,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=92;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=90;KeyInList:/usr/lib/python3.12/enum.py:444=178,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=92;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=90;KeyInList:/usr/lib/python3.12/enum.py:444=178
20251223_123938,6aae3a9c77e52102de905556f17227f15f2ff5fe,9ee1807e42ba1c02b9f052c9d5695a3faaea865c,1672068322,Always use non-blocking sockets,https://github.com/Mayuri-Chan/pyrofork/compare/9ee1807e42ba1c02b9f052c9d5695a3faaea865c...6aae3a9c77e52102de905556f17227f15f2ff5fe,1,x,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=92;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=90;KeyInList:/usr/lib/python3.12/enum.py:444=178,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=92;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=90;KeyInList:/usr/lib/python3.12/enum.py:444=178
20251223_123938,dd4e41f63f998c64d269989111ca6d3b42b95588,6aae3a9c77e52102de905556f17227f15f2ff5fe,1672068486,Make the use of proxies an optional dependency,https://github.com/Mayuri-Chan/pyrofork/compare/6aae3a9c77e52102de905556f17227f15f2ff5fe...dd4e41f63f998c64d269989111ca6d3b42b95588,1,x,1,KeyInList:/usr/lib/python3.12/mimetypes.py:102,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=92;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=90;KeyInList:/usr/lib/python3.12/enum.py:444=178
20251223_123938,7182a7cff755fa068b42bdf1eaaba27b1b5859f5,dd4e41f63f998c64d269989111ca6d3b42b95588,1672068545,Update connection.py,https://github.com/Mayuri-Chan/pyrofork/compare/dd4e41f63f998c64d269989111ca6d3b42b95588...7182a7cff755fa068b42bdf1eaaba27b1b5859f5,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,d298c62c6dea4c6fc0a5d8384a123481a21df2b0,7182a7cff755fa068b42bdf1eaaba27b1b5859f5,1672068889,Update session.py,https://github.com/Mayuri-Chan/pyrofork/compare/7182a7cff755fa068b42bdf1eaaba27b1b5859f5...d298c62c6dea4c6fc0a5d8384a123481a21df2b0,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,01cd8bb57f5ade27abb287cf01bf146181985a8d,d298c62c6dea4c6fc0a5d8384a123481a21df2b0,1672069092,Optimize log calls,https://github.com/Mayuri-Chan/pyrofork/compare/d298c62c6dea4c6fc0a5d8384a123481a21df2b0...01cd8bb57f5ade27abb287cf01bf146181985a8d,8,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,6b54467a0d6611f3dd60ec76a9dacdb170a25082,01cd8bb57f5ade27abb287cf01bf146181985a8d,1672069138,Update Pyrogram to v2.0.80,https://github.com/Mayuri-Chan/pyrofork/compare/01cd8bb57f5ade27abb287cf01bf146181985a8d...6b54467a0d6611f3dd60ec76a9dacdb170a25082,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=218;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=216;KeyInList:/usr/lib/python3.12/enum.py:444=178;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
